contig	start	end	name	score	strand	ID
Pf3D7_06_v3	917297	917300	ATG	0	-	PF3D7_0622700.1-p1-CDS1
Pf3D7_06_v3	919685	919688	ATG	0	+	PF3D7_0622800.1-p1-CDS1
Pf3D7_06_v3	931072	931075	ATG	0	-	PF3D7_0622900.1-p1-CDS1
Pf3D7_06_v3	938649	938652	ATG	0	-	PF3D7_0623000.1-p1-CDS1
Pf3D7_06_v3	940954	940957	ATG	0	-	PF3D7_0623100.1-p1-CDS8
Pf3D7_06_v3	943718	943721	ATG	0	-	PF3D7_0623100.1-p1-CDS1
Pf3D7_06_v3	946129	946132	ATG	0	+	PF3D7_0623200.1-p1-CDS1
Pf3D7_06_v3	948642	948645	ATG	0	-	PF3D7_0623300.1-p1-CDS1
Pf3D7_06_v3	951504	951507	ATG	0	-	PF3D7_0623400.1-p1-CDS1
Pf3D7_06_v3	954846	954849	ATG	0	-	PF3D7_0623500.1-p1-CDS1
Pf3D7_06_v3	956765	956768	ATG	0	+	PF3D7_0623600.1-p1-CDS1
Pf3D7_06_v3	962543	962546	ATG	0	-	PF3D7_0623700.1-p1-CDS1
Pf3D7_06_v3	970953	970956	ATG	0	-	PF3D7_0623800.1-p1-CDS1
Pf3D7_06_v3	977183	977186	ATG	0	+	PF3D7_0623900.1-p1-CDS1
Pf3D7_06_v3	981066	981069	ATG	0	+	PF3D7_0624000.1-p1-CDS1
Pf3D7_06_v3	983946	983949	ATG	0	+	PF3D7_0624100.1-p1-CDS1
Pf3D7_06_v3	986868	986871	ATG	0	-	PF3D7_0624200.1-p1-CDS1
Pf3D7_06_v3	987808	987811	ATG	0	+	PF3D7_0624300.1-p1-CDS1
Pf3D7_06_v3	992196	992199	ATG	0	-	PF3D7_0624400.1-p1-CDS1
Pf3D7_06_v3	994284	994287	ATG	0	+	PF3D7_0624500.1-p1-CDS1
Pf3D7_06_v3	999524	999527	ATG	0	+	PF3D7_0624600.1-p1-CDS1
Pf3D7_06_v3	1010716	1010719	ATG	0	-	PF3D7_0624700.1-p1-CDS1
Pf3D7_06_v3	1014567	1014570	ATG	0	-	PF3D7_0624800.1-p1-CDS1
Pf3D7_06_v3	1015868	1015871	ATG	0	+	PF3D7_0624900.1-p1-CDS1
Pf3D7_06_v3	1020024	1020027	ATG	0	+	PF3D7_0625000.1-p1-CDS1
Pf3D7_06_v3	1020024	1020027	ATG	0	+	PF3D7_0625000.2-p1-CDS1
Pf3D7_06_v3	1023015	1023018	ATG	0	+	PF3D7_0625100.1-p1-CDS1
Pf3D7_06_v3	1025179	1025182	ATG	0	+	PF3D7_0625200.1-p1-CDS1
Pf3D7_06_v3	1031155	1031158	ATG	0	-	PF3D7_0625300.1-p1-CDS1
Pf3D7_06_v3	1033772	1033775	ATG	0	-	PF3D7_0625400.1-p1-CDS1
Pf3D7_06_v3	1035358	1035361	ATG	0	+	PF3D7_0625500.1-p1-CDS1
Pf3D7_06_v3	1039655	1039658	ATG	0	+	PF3D7_0625600.1-p1-CDS1
Pf3D7_06_v3	1042946	1042949	ATG	0	-	PF3D7_0625700.1-p1-CDS1
Pf3D7_06_v3	1043546	1043549	ATG	0	+	PF3D7_0625800.1-p1-CDS1
Pf3D7_06_v3	1046986	1046989	ATG	0	+	PF3D7_0625900.1-p1-CDS1
Pf3D7_06_v3	1053963	1053966	ATG	0	-	PF3D7_0626000.1-p1-CDS1
Pf3D7_06_v3	1056052	1056055	ATG	0	+	PF3D7_0626100.1-p1-CDS1
Pf3D7_06_v3	1059920	1059923	ATG	0	-	PF3D7_0626200.1-p1-CDS1
Pf3D7_06_v3	1062889	1062892	ATG	0	-	PF3D7_0626300.1-p1-CDS1
Pf3D7_06_v3	1065147	1065150	ATG	0	+	PF3D7_0626400.1-p1-CDS1
Pf3D7_06_v3	1069962	1069965	ATG	0	+	PF3D7_0626500.1-p1-CDS1
Pf3D7_06_v3	1073893	1073896	ATG	0	-	PF3D7_0626600.1-p1-CDS1
Pf3D7_06_v3	1075018	1075021	ATG	0	+	PF3D7_0626700.1-p1-CDS1
Pf3D7_06_v3	1078995	1078998	ATG	0	+	PF3D7_0626800.1-p1-CDS1
Pf3D7_06_v3	1080687	1080690	ATG	0	+	PF3D7_0626800.1-p1-CDS3
Pf3D7_06_v3	1082910	1082913	ATG	0	+	PF3D7_0626900.1-p1-CDS1
Pf3D7_06_v3	1084838	1084841	ATG	0	-	PF3D7_0627000.1-p1-CDS1
Pf3D7_06_v3	1089190	1089193	ATG	0	+	PF3D7_0627100.1-p1-CDS1
Pf3D7_06_v3	1096371	1096374	ATG	0	-	PF3D7_0627200.1-p1-CDS1
Pf3D7_06_v3	1098647	1098650	ATG	0	-	PF3D7_0627300.1-p1-CDS1
Pf3D7_06_v3	1100856	1100859	ATG	0	-	PF3D7_0627400.1-p1-CDS1
Pf3D7_06_v3	1102850	1102853	ATG	0	-	PF3D7_0627500.1-p1-CDS1
Pf3D7_06_v3	1104015	1104018	ATG	0	+	PF3D7_0627600.1-p1-CDS1
Pf3D7_06_v3	1108197	1108200	ATG	0	+	PF3D7_0627700.1-p1-CDS1
Pf3D7_06_v3	1117535	1117538	ATG	0	-	PF3D7_0627800.1-p1-CDS1
Pf3D7_06_v3	1119587	1119590	ATG	0	+	PF3D7_0627900.1-p1-CDS1
Pf3D7_06_v3	1121690	1121693	ATG	0	+	PF3D7_0628000.1-p1-CDS1
Pf3D7_06_v3	1153662	1153665	ATG	0	-	PF3D7_0628100.1-p1-CDS1
Pf3D7_06_v3	1159862	1159865	ATG	0	+	PF3D7_0628200.1-p1-CDS1
Pf3D7_06_v3	1171294	1171297	ATG	0	-	PF3D7_0628300.1-p1-CDS11
Pf3D7_06_v3	1173694	1173697	ATG	0	-	PF3D7_0628300.1-p1-CDS1
Pf3D7_06_v3	1176265	1176268	ATG	0	+	PF3D7_0628400.1-p1-CDS1
Pf3D7_06_v3	1180001	1180004	ATG	0	-	PF3D7_0628500.1-p1-CDS1
Pf3D7_06_v3	1182351	1182354	ATG	0	-	PF3D7_0628600.1-p1-CDS1
Pf3D7_06_v3	1183896	1183899	ATG	0	+	PF3D7_0628700.1-p1-CDS1
Pf3D7_06_v3	1188642	1188645	ATG	0	-	PF3D7_0628800.1-p1-CDS1
Pf3D7_06_v3	1189472	1189475	ATG	0	+	PF3D7_0628900.1-p1-CDS1
Pf3D7_06_v3	1195177	1195180	ATG	0	-	PF3D7_0629000.1-p1-CDS1
Pf3D7_06_v3	1198036	1198039	ATG	0	-	PF3D7_0629100.1-p1-CDS1
Pf3D7_06_v3	1200993	1200996	ATG	0	-	PF3D7_0629200.1-p1-CDS1
Pf3D7_06_v3	1205190	1205193	ATG	0	+	PF3D7_0629300.1-p1-CDS1
Pf3D7_06_v3	1210420	1210423	ATG	0	+	PF3D7_0629400.1-p1-CDS1
Pf3D7_06_v3	1216003	1216006	ATG	0	-	PF3D7_0629500.1-p1-CDS1
Pf3D7_06_v3	1218307	1218310	ATG	0	+	PF3D7_0629600.1-p1-CDS1
Pf3D7_06_v3	1221941	1221944	ATG	0	+	PF3D7_0629700.1-p1-CDS1
Pf3D7_06_v3	1247217	1247220	ATG	0	-	PF3D7_0629800.1-p1-CDS1
Pf3D7_06_v3	1250412	1250415	ATG	0	+	PF3D7_0629900.1-p1-CDS1
Pf3D7_06_v3	1252849	1252852	ATG	0	-	PF3D7_0630000.1-p1-CDS7
Pf3D7_06_v3	1253983	1253986	ATG	0	-	PF3D7_0630000.1-p1-CDS1
Pf3D7_06_v3	1256938	1256941	ATG	0	-	PF3D7_0630100.1-p1-CDS1
Pf3D7_06_v3	1258880	1258883	ATG	0	+	PF3D7_0630200.1-p1-CDS1
Pf3D7_06_v3	1259902	1259905	ATG	0	+	PF3D7_0630200.1-p1-CDS5
Pf3D7_06_v3	1269594	1269597	ATG	0	-	PF3D7_0630300.1-p1-CDS1
Pf3D7_06_v3	1273530	1273533	ATG	0	-	PF3D7_0630400.1-p1-CDS1
Pf3D7_06_v3	1276329	1276332	ATG	0	+	PF3D7_0630500.1-p1-CDS1
Pf3D7_06_v3	1279820	1279823	ATG	0	+	PF3D7_0630600.1-p1-CDS1
Pf3D7_06_v3	1285058	1285061	ATG	0	+	PF3D7_0630700.1-p1-CDS1
Pf3D7_06_v3	1288237	1288240	ATG	0	+	PF3D7_0630800.1-p1-CDS1
Pf3D7_06_v3	1290156	1290159	ATG	0	+	PF3D7_0630800.1-p1-CDS9
Pf3D7_06_v3	1292970	1292973	ATG	0	-	PF3D7_0630900.1-p1-CDS1
Pf3D7_06_v3	1295474	1295477	ATG	0	+	PF3D7_0631000.1-p1-CDS1
Pf3D7_06_v3	1297885	1297888	ATG	0	+	PF3D7_0631100.1-p1-CDS1
Pf3D7_06_v3	1316873	1316876	ATG	0	+	PF3D7_0631300.1-p1-CDS1
Pf3D7_06_v3	1319114	1319117	ATG	0	-	PF3D7_0631400.1-p1-CDS1
Pf3D7_06_v3	1322092	1322095	ATG	0	-	PF3D7_0631500.1-p1-CDS1
Pf3D7_06_v3	1323294	1323297	ATG	0	+	PF3D7_0631600.1-p1-CDS1
Pf3D7_06_v3	1329771	1329774	ATG	0	+	PF3D7_0631800.1-p1-CDS1
Pf3D7_06_v3	1333013	1333016	ATG	0	+	PF3D7_0631900.1-p1-CDS1
Pf3D7_06_v3	1336146	1336149	ATG	0	+	PF3D7_0632000.1-p1-CDS1
Pf3D7_06_v3	1339415	1339418	ATG	0	-	PF3D7_0632100.1-p1-CDS1
Pf3D7_06_v3	1342593	1342596	ATG	0	-	PF3D7_0632200.1-p1-CDS1
Pf3D7_06_v3	1347341	1347344	ATG	0	+	PF3D7_0632300.1-p1-CDS1
Pf3D7_06_v3	1350724	1350727	ATG	0	+	PF3D7_0632400.1-p1-CDS1
Pf3D7_06_v3	1366428	1366431	ATG	0	-	PF3D7_0632500.1-p1-CDS1
Pf3D7_06_v3	1371501	1371504	ATG	0	+	PF3D7_0632700.1-p1-CDS1
Pf3D7_06_v3	1382625	1382628	ATG	0	-	PF3D7_0632800.1-p1-CDS1
Pf3D7_07_v3	20307	20310	ATG	0	+	PF3D7_0700100.1-p1-CDS1
Pf3D7_07_v3	30097	30100	ATG	0	+	PF3D7_0700200.1-p1-CDS1
Pf3D7_07_v3	34802	34805	ATG	0	-	PF3D7_0700300.1-p1-CDS1
Pf3D7_07_v3	37925	37928	ATG	0	-	PF3D7_0700400.1-p1-CDS1
Pf3D7_07_v3	41451	41454	ATG	0	-	PF3D7_0700500.1-p1-CDS1
Pf3D7_07_v3	48300	48303	ATG	0	+	PF3D7_0700800.1-p1-CDS1
Pf3D7_07_v3	56779	56782	ATG	0	-	PF3D7_0701100.1-p1-CDS1
Pf3D7_07_v3	68066	68069	ATG	0	+	PF3D7_0701500.1-p1-CDS1
Pf3D7_07_v3	71049	71052	ATG	0	+	PF3D7_0701600.1-p1-CDS1
Pf3D7_07_v3	73323	73326	ATG	0	-	PF3D7_0701700.1-p1-CDS1
Pf3D7_07_v3	77053	77056	ATG	0	-	PF3D7_0701800.1-p1-CDS1
Pf3D7_07_v3	82941	82944	ATG	0	-	PF3D7_0701900.1-p1-CDS1
Pf3D7_07_v3	84797	84800	ATG	0	+	PF3D7_0702000.1-p1-CDS1
Pf3D7_07_v3	93139	93142	ATG	0	-	PF3D7_0702200.1-p1-CDS1
Pf3D7_07_v3	96761	96764	ATG	0	+	PF3D7_0702300.1-p1-CDS1
Pf3D7_07_v3	101694	101697	ATG	0	+	PF3D7_0702400.1-p1-CDS1
Pf3D7_07_v3	105987	105990	ATG	0	-	PF3D7_0702500.1-p1-CDS1
Pf3D7_07_v3	109915	109918	ATG	0	+	PF3D7_0702600.1-p1-CDS1
Pf3D7_07_v3	113946	113949	ATG	0	-	PF3D7_0702900.1-p1-CDS1
Pf3D7_07_v3	115239	115242	ATG	0	+	PF3D7_0703000.1-p1-CDS1
Pf3D7_07_v3	121414	121417	ATG	0	+	PF3D7_0703100.1-p1-CDS1
Pf3D7_07_v3	127133	127136	ATG	0	-	PF3D7_0703200.1-p1-CDS1
Pf3D7_07_v3	128540	128543	ATG	0	+	PF3D7_0703300.1-p1-CDS1
Pf3D7_07_v3	131830	131833	ATG	0	-	PF3D7_0703400.1-p1-CDS1
Pf3D7_07_v3	135606	135609	ATG	0	+	PF3D7_0703500.1-p1-CDS1
Pf3D7_07_v3	144019	144022	ATG	0	+	PF3D7_0703600.1-p1-CDS1
Pf3D7_07_v3	147392	147395	ATG	0	-	PF3D7_0703700.1-p1-CDS1
Pf3D7_07_v3	149804	149807	ATG	0	+	PF3D7_0703800.1-p1-CDS1
Pf3D7_07_v3	166394	166397	ATG	0	-	PF3D7_0703900.1-p1-CDS1
Pf3D7_07_v3	177293	177296	ATG	0	-	PF3D7_0704000.1-p1-CDS1
Pf3D7_07_v3	180036	180039	ATG	0	+	PF3D7_0704100.1-p1-CDS1
Pf3D7_07_v3	194888	194891	ATG	0	-	PF3D7_0704200.1-p1-CDS1
Pf3D7_07_v3	197691	197694	ATG	0	+	PF3D7_0704300.1-p1-CDS1
Pf3D7_07_v3	204718	204721	ATG	0	+	PF3D7_0704400.1-p1-CDS1
Pf3D7_07_v3	213499	213502	ATG	0	-	PF3D7_0704500.1-p1-CDS1
Pf3D7_07_v3	229070	229073	ATG	0	-	PF3D7_0704600.1-p1-CDS1
Pf3D7_07_v3	233401	233404	ATG	0	+	PF3D7_0704700.1-p1-CDS1
Pf3D7_07_v3	242050	242053	ATG	0	-	PF3D7_0704800.1-p1-CDS1
Pf3D7_07_v3	245014	245017	ATG	0	-	PF3D7_0704900.1-p1-CDS1
Pf3D7_07_v3	250150	250153	ATG	0	-	PF3D7_0705000.1-p1-CDS1
Pf3D7_07_v3	252282	252285	ATG	0	+	PF3D7_0705100.1-p1-CDS1
Pf3D7_07_v3	256086	256089	ATG	0	+	PF3D7_0705200.1-p1-CDS1
Pf3D7_07_v3	261977	261980	ATG	0	+	PF3D7_0705300.1-p1-CDS1
Pf3D7_07_v3	267436	267439	ATG	0	-	PF3D7_0705400.1-p1-CDS1
Pf3D7_07_v3	278704	278707	ATG	0	-	PF3D7_0705500.1-p1-CDS1
Pf3D7_07_v3	284431	284434	ATG	0	-	PF3D7_0705600.1-p1-CDS1
Pf3D7_07_v3	286164	286167	ATG	0	-	PF3D7_0705700.1-p1-CDS1
Pf3D7_07_v3	289086	289089	ATG	0	-	PF3D7_0705800.1-p1-CDS1
Pf3D7_07_v3	291218	291221	ATG	0	-	PF3D7_0705900.1-p1-CDS1
Pf3D7_07_v3	293400	293403	ATG	0	+	PF3D7_0706000.1-p1-CDS1
Pf3D7_07_v3	297918	297921	ATG	0	-	PF3D7_0706100.1-p1-CDS7
Pf3D7_07_v3	303057	303060	ATG	0	-	PF3D7_0706100.1-p1-CDS1
Pf3D7_07_v3	304315	304318	ATG	0	+	PF3D7_0706200.1-p1-CDS1
Pf3D7_07_v3	304504	304507	ATG	0	+	PF3D7_0706200.1-p1-CDS2
Pf3D7_07_v3	305563	305566	ATG	0	+	PF3D7_0706300.1-p1-CDS1
Pf3D7_07_v3	307131	307134	ATG	0	-	PF3D7_0706400.1-p1-CDS1
Pf3D7_07_v3	315020	315023	ATG	0	-	PF3D7_0706500.1-p1-CDS1
Pf3D7_07_v3	320248	320251	ATG	0	+	PF3D7_0706600.1-p1-CDS1
Pf3D7_07_v3	322907	322910	ATG	0	+	PF3D7_0706700.1-p1-CDS1
Pf3D7_07_v3	336323	336326	ATG	0	-	PF3D7_0707200.1-p1-CDS1
Pf3D7_07_v3	338885	338888	ATG	0	+	PF3D7_0707300.1-p1-CDS1
Pf3D7_07_v3	341572	341575	ATG	0	+	PF3D7_0707300.1-p1-CDS3
Pf3D7_07_v3	341735	341738	ATG	0	+	PF3D7_0707300.1-p1-CDS4
Pf3D7_07_v3	341995	341998	ATG	0	+	PF3D7_0707300.1-p1-CDS5
Pf3D7_07_v3	343912	343915	ATG	0	+	PF3D7_0707400.1-p1-CDS1
Pf3D7_07_v3	348277	348280	ATG	0	+	PF3D7_0707500.1-p1-CDS1
Pf3D7_07_v3	353986	353989	ATG	0	+	PF3D7_0707600.1-p1-CDS1
Pf3D7_07_v3	357700	357703	ATG	0	+	PF3D7_0707700.1-p1-CDS1
Pf3D7_07_v3	362005	362008	ATG	0	+	PF3D7_0707800.1-p1-CDS1
Pf3D7_07_v3	366929	366932	ATG	0	+	PF3D7_0707900.1-p1-CDS1
Pf3D7_07_v3	368707	368710	ATG	0	+	PF3D7_0708000.1-p1-CDS1
Pf3D7_07_v3	373104	373107	ATG	0	-	PF3D7_0708100.1-p1-CDS1
Pf3D7_07_v3	377391	377394	ATG	0	-	PF3D7_0708200.1-p1-CDS1
Pf3D7_07_v3	378031	378034	ATG	0	+	PF3D7_0708300.1-p1-CDS1
Pf3D7_07_v3	381592	381595	ATG	0	+	PF3D7_0708400.1-p1-CDS1
Pf3D7_07_v3	388319	388322	ATG	0	-	PF3D7_0708500.1-p1-CDS1
Pf3D7_07_v3	390363	390366	ATG	0	-	PF3D7_0708600.1-p1-CDS1
Pf3D7_07_v3	392186	392189	ATG	0	-	PF3D7_0708700.1-p1-CDS1
Pf3D7_07_v3	395711	395714	ATG	0	+	PF3D7_0708800.1-p1-CDS1
Pf3D7_07_v3	400241	400244	ATG	0	-	PF3D7_0708900.1-p1-CDS1
Pf3D7_07_v3	403222	403225	ATG	0	+	PF3D7_0709000.1-p1-CDS1
Pf3D7_07_v3	403490	403493	ATG	0	+	PF3D7_0709000.1-p1-CDS2
Pf3D7_07_v3	408215	408218	ATG	0	+	PF3D7_0709100.1-p1-CDS1
Pf3D7_07_v3	413159	413162	ATG	0	-	PF3D7_0709200.1-p1-CDS1
Pf3D7_07_v3	421747	421750	ATG	0	-	PF3D7_0709300.1-p1-CDS1
Pf3D7_07_v3	427232	427235	ATG	0	-	PF3D7_0709400.1-p1-CDS1
Pf3D7_07_v3	428723	428726	ATG	0	+	PF3D7_0709500.1-p1-CDS1
Pf3D7_07_v3	433756	433759	ATG	0	-	PF3D7_0709600.1-p1-CDS1
Pf3D7_07_v3	436193	436196	ATG	0	-	PF3D7_0709700.1-p1-CDS1
Pf3D7_07_v3	437900	437903	ATG	0	+	PF3D7_0709800.1-p1-CDS1
Pf3D7_07_v3	445879	445882	ATG	0	-	PF3D7_0709900.1-p1-CDS1
Pf3D7_07_v3	458494	458497	ATG	0	-	PF3D7_0710000.1-p1-CDS1
Pf3D7_07_v3	460057	460060	ATG	0	+	PF3D7_0710100.1-p1-CDS1
Pf3D7_07_v3	463105	463108	ATG	0	+	PF3D7_0710200.1-p1-CDS1
Pf3D7_07_v3	473539	473542	ATG	0	-	PF3D7_0710300.1-p1-CDS1
Pf3D7_07_v3	474623	474626	ATG	0	+	PF3D7_0710400.1-p1-CDS1
Pf3D7_07_v3	477550	477553	ATG	0	-	PF3D7_0710500.1-p1-CDS1
Pf3D7_07_v3	479136	479139	ATG	0	-	PF3D7_0710600.1-p1-CDS1
Pf3D7_07_v3	481972	481975	ATG	0	-	PF3D7_0710700.1-p1-CDS1
Pf3D7_07_v3	483829	483832	ATG	0	-	PF3D7_0710800.1-p1-CDS1
Pf3D7_07_v3	484838	484841	ATG	0	+	PF3D7_0710900.1-p1-CDS1
Pf3D7_07_v3	490968	490971	ATG	0	-	PF3D7_0711000.1-p1-CDS1
Pf3D7_07_v3	493230	493233	ATG	0	-	PF3D7_0711100.1-p1-CDS1
Pf3D7_07_v3	495238	495241	ATG	0	+	PF3D7_0711200.1-p1-CDS1
Pf3D7_07_v3	499336	499339	ATG	0	+	PF3D7_0711300.1-p1-CDS1
Pf3D7_07_v3	502592	502595	ATG	0	-	PF3D7_0711400.1-p1-CDS1
Pf3D7_07_v3	505245	505248	ATG	0	+	PF3D7_0711500.1-p1-CDS1
Pf3D7_07_v3	519423	519426	ATG	0	-	PF3D7_0711700.1-p1-CDS1
Pf3D7_07_v3	535129	535132	ATG	0	-	PF3D7_0712000.1-p1-CDS1
Pf3D7_07_v3	550518	550521	ATG	0	-	PF3D7_0712300.1-p1-CDS1
Pf3D7_07_v3	559076	559079	ATG	0	-	PF3D7_0712400.1-p1-CDS1
Pf3D7_07_v3	574306	574309	ATG	0	-	PF3D7_0712600.1-p1-CDS1
Pf3D7_07_v3	588921	588924	ATG	0	-	PF3D7_0712800.1-p1-CDS1
Pf3D7_07_v3	597731	597734	ATG	0	-	PF3D7_0712900.1-p1-CDS1
Pf3D7_07_v3	602141	602144	ATG	0	+	PF3D7_0713000.1-p1-CDS1
Pf3D7_07_v3	605653	605656	ATG	0	+	PF3D7_0713100.1-p1-CDS1
Pf3D7_07_v3	607783	607786	ATG	0	-	PF3D7_0713200.1-p1-CDS1
Pf3D7_07_v3	612458	612461	ATG	0	+	PF3D7_0713400.1-p1-CDS1
Pf3D7_07_v3	614385	614388	ATG	0	+	PF3D7_0713500.1-p1-CDS1
Pf3D7_07_v3	617933	617936	ATG	0	+	PF3D7_0713600.1-p1-CDS1
Pf3D7_07_v3	620182	620185	ATG	0	+	PF3D7_0713600.1-p1-CDS2
Pf3D7_07_v3	622346	622349	ATG	0	-	PF3D7_0713700.1-p1-CDS6
Pf3D7_07_v3	623519	623522	ATG	0	-	PF3D7_0713700.1-p1-CDS1
Pf3D7_07_v3	625298	625301	ATG	0	-	PF3D7_0713800.1-p1-CDS1
Pf3D7_07_v3	637774	637777	ATG	0	-	PF3D7_0713900.1-p1-CDS1
Pf3D7_07_v3	643470	643473	ATG	0	-	PF3D7_0714000.1-p1-CDS1
Pf3D7_07_v3	648765	648768	ATG	0	-	PF3D7_0714100.1-p1-CDS1
Pf3D7_07_v3	650834	650837	ATG	0	+	PF3D7_0714200.1-p1-CDS1
Pf3D7_07_v3	656871	656874	ATG	0	+	PF3D7_0714300.1-p1-CDS1
Pf3D7_07_v3	663405	663408	ATG	0	-	PF3D7_0714400.1-p1-CDS1
Pf3D7_07_v3	664956	664959	ATG	0	+	PF3D7_0714500.1-p1-CDS1
Pf3D7_07_v3	667985	667988	ATG	0	+	PF3D7_0714600.1-p1-CDS1
Pf3D7_07_v3	673451	673454	ATG	0	+	PF3D7_0715000.1-p1-CDS1
Pf3D7_07_v3	675128	675131	ATG	0	-	PF3D7_0715100.1-p1-CDS1
Pf3D7_07_v3	682679	682682	ATG	0	-	PF3D7_0715200.1-p1-CDS1
Pf3D7_07_v3	686689	686692	ATG	0	-	PF3D7_0715300.1-p1-CDS1
Pf3D7_07_v3	688846	688849	ATG	0	-	PF3D7_0715400.1-p1-CDS1
Pf3D7_07_v3	689836	689839	ATG	0	-	PF3D7_0715500.1-p1-CDS2
Pf3D7_07_v3	690055	690058	ATG	0	-	PF3D7_0715500.1-p1-CDS1
Pf3D7_07_v3	691068	691071	ATG	0	+	PF3D7_0715600.1-p1-CDS1
Pf3D7_07_v3	694523	694526	ATG	0	+	PF3D7_0715700.1-p1-CDS1
Pf3D7_07_v3	696902	696905	ATG	0	-	PF3D7_0715800.1-p1-CDS1
Pf3D7_07_v3	699239	699242	ATG	0	+	PF3D7_0715900.1-p1-CDS1
Pf3D7_07_v3	703207	703210	ATG	0	+	PF3D7_0716000.1-p1-CDS1
Pf3D7_07_v3	710906	710909	ATG	0	-	PF3D7_0716100.1-p1-CDS1
Pf3D7_07_v3	712469	712472	ATG	0	+	PF3D7_0716200.1-p1-CDS1
Pf3D7_07_v3	717281	717284	ATG	0	+	PF3D7_0716300.1-p1-CDS1
Pf3D7_07_v3	720010	720013	ATG	0	+	PF3D7_0716400.1-p1-CDS1
Pf3D7_07_v3	721036	721039	ATG	0	+	PF3D7_0716400.1-p1-CDS8
Pf3D7_07_v3	721717	721720	ATG	0	+	PF3D7_0716500.1-p1-CDS1
Pf3D7_07_v3	725296	725299	ATG	0	+	PF3D7_0716600.1-p1-CDS1
Pf3D7_07_v3	728109	728112	ATG	0	+	PF3D7_0716700.1-p1-CDS1
Pf3D7_07_v3	733494	733497	ATG	0	-	PF3D7_0716800.1-p1-CDS1
Pf3D7_07_v3	736370	736373	ATG	0	+	PF3D7_0716900.1-p1-CDS1
Pf3D7_07_v3	738578	738581	ATG	0	+	PF3D7_0717000.1-p1-CDS1
Pf3D7_07_v3	742010	742013	ATG	0	+	PF3D7_0717100.1-p1-CDS1
Pf3D7_07_v3	746661	746664	ATG	0	-	PF3D7_0717200.1-p1-CDS1
Pf3D7_07_v3	748990	748993	ATG	0	+	PF3D7_0717300.1-p1-CDS1
Pf3D7_07_v3	750614	750617	ATG	0	+	PF3D7_0717300.1-p1-CDS4
Pf3D7_07_v3	751877	751880	ATG	0	+	PF3D7_0717400.1-p1-CDS1
Pf3D7_07_v3	755763	755766	ATG	0	+	PF3D7_0717500.1-p1-CDS1
Pf3D7_07_v3	762875	762878	ATG	0	-	PF3D7_0717600.1-p1-CDS1
Pf3D7_07_v3	766411	766414	ATG	0	-	PF3D7_0717700.1-p1-CDS1
Pf3D7_07_v3	771947	771950	ATG	0	-	PF3D7_0717800.1-p1-CDS1
Pf3D7_07_v3	773005	773008	ATG	0	-	PF3D7_0717900.1-p1-CDS8
Pf3D7_07_v3	775262	775265	ATG	0	-	PF3D7_0717900.1-p1-CDS1
Pf3D7_07_v3	795635	795638	ATG	0	-	PF3D7_0718000.1-p1-CDS1
Pf3D7_07_v3	804737	804740	ATG	0	-	PF3D7_0718100.1-p1-CDS1
Pf3D7_07_v3	820633	820636	ATG	0	-	PF3D7_0718300.1-p1-CDS1
Pf3D7_07_v3	822438	822441	ATG	0	+	PF3D7_0718400.1-p1-CDS1
Pf3D7_07_v3	824445	824448	ATG	0	+	PF3D7_0718500.1-p1-CDS1
Pf3D7_07_v3	826837	826840	ATG	0	+	PF3D7_0718600.1-p1-CDS1
Pf3D7_07_v3	832920	832923	ATG	0	-	PF3D7_0718700.1-p1-CDS1
Pf3D7_07_v3	835049	835052	ATG	0	-	PF3D7_0718800.1-p1-CDS1
Pf3D7_07_v3	835957	835960	ATG	0	+	PF3D7_0718900.1-p1-CDS1
Pf3D7_07_v3	838135	838138	ATG	0	+	PF3D7_0719000.1-p1-CDS1
Pf3D7_07_v3	840022	840025	ATG	0	-	PF3D7_0719100.1-p1-CDS1
Pf3D7_07_v3	841108	841111	ATG	0	+	PF3D7_0719200.1-p1-CDS1
Pf3D7_07_v3	844495	844498	ATG	0	+	PF3D7_0719300.1-p1-CDS1
Pf3D7_07_v3	853591	853594	ATG	0	-	PF3D7_0719400.1-p1-CDS1
Pf3D7_07_v3	856652	856655	ATG	0	-	PF3D7_0719500.1-p1-CDS1
Pf3D7_07_v3	859490	859493	ATG	0	-	PF3D7_0719600.1-p1-CDS1
Pf3D7_07_v3	861583	861586	ATG	0	+	PF3D7_0719700.1-p1-CDS1
Pf3D7_07_v3	864811	864814	ATG	0	-	PF3D7_0719800.1-p1-CDS1
Pf3D7_07_v3	865927	865930	ATG	0	+	PF3D7_0719900.1-p1-CDS1
Pf3D7_07_v3	876795	876798	ATG	0	+	PF3D7_0720000.1-p1-CDS1
Pf3D7_07_v3	878630	878633	ATG	0	-	PF3D7_0720100.1-p1-CDS1
Pf3D7_07_v3	879454	879457	ATG	0	+	PF3D7_0720200.1-p1-CDS1
Pf3D7_07_v3	880861	880864	ATG	0	-	PF3D7_0720300.1-p1-CDS1
Pf3D7_07_v3	882936	882939	ATG	0	+	PF3D7_0720400.1-p1-CDS1
Pf3D7_07_v3	884615	884618	ATG	0	+	PF3D7_0720400.1-p1-CDS2
Pf3D7_07_v3	886346	886349	ATG	0	+	PF3D7_0720500.1-p1-CDS1
Pf3D7_07_v3	889376	889379	ATG	0	-	PF3D7_0720600.1-p1-CDS1
Pf3D7_07_v3	891683	891686	ATG	0	+	PF3D7_0720700.1-p1-CDS1
